Reviews,Price,Installs,Size,Paid,Adults,Everyone,Mature,Teen,Unrated,Android Version,Rating
74695,0,"10,000,000",17000000,0,0,1,0,0,0,4.0,4.4
5566889,0,"100,000,000",97000000,0,0,1,0,0,0,4.1,4.4
2698882,0,"100,000,000",78000000,0,0,1,0,0,0,4.1,4.6
8923818,0,"100,000,000",63000000,0,0,1,0,0,0,4.2,4.4
1125438,0,"10,000,000",25000000,0,0,1,0,0,0,4.3,4.7
29445,0,"5,000,000",29000000,0,0,1,0,0,0,4.0,4.6
655145,0,"10,000,000",72000000,0,0,0,0,1,0,4.0,4.5
5476569,0,"100,000,000",53000000,0,0,0,0,1,0,4.0,4.5
27725352,0,"1,000,000,000",76000000,0,0,1,0,0,0,4.1,4.5
1500999,0,"100,000,000",33000000,0,0,1,0,0,0,4.1,4.2
4230886,0,"100,000,000",60000000,0,0,1,0,0,0,5.0,4.5
8119154,0,"500,000,000",62000000,0,0,1,0,0,0,4.0,4.3
2698889,0,"100,000,000",78000000,0,0,1,0,0,0,4.1,4.6
990663,0,"10,000,000",75000000,0,0,1,0,0,0,4.1,4.7
2119218,0,"50,000,000",70000000,0,0,1,0,0,0,4.1,4.4
1327265,0,"50,000,000",99000000,0,0,0,0,1,0,2.3,4.6
184210,0,"10,000,000",99000000,0,0,1,0,0,0,4.4,4.5
1242855,0,"50,000,000",27000000,0,0,0,0,1,0,4.2,4.5
401425,0,"10,000,000",70000000,0,0,1,0,0,0,4.0,4.5
10979062,0,"100,000,000",88000000,0,0,1,0,0,0,3.0,4.6
515657,0,"10,000,000",63000000,0,0,1,0,0,0,4.0,4.6
955656,0,"10,000,000",82000000,0,0,0,0,1,0,3.0,4.3
337913,0,"5,000,000",48000000,0,0,0,0,1,0,6.0,4.6
725897,0,"10,000,000",31000000,0,0,0,0,1,0,4.1,4.7
549039,0,"50,000,000",23000000,0,0,0,0,1,0,2.3,4.5
292164,0,"10,000,000",59000000,0,0,1,0,0,0,4.1,4.7
520962,0,"10,000,000",39000000,0,0,0,0,1,0,4.0,4.6
1381820,0,"10,000,000",54000000,0,0,0,0,1,0,3.0,4.4
525517,0,"10,000,000",48000000,0,0,1,0,0,0,2.3,4.3
194969,0,"10,000,000",30000000,0,0,1,0,0,0,4.1,4.3
327599,0,"10,000,000",66000000,0,0,0,0,1,0,2.3,4.4
3816799,0,"100,000,000",32000000,0,0,1,0,0,0,4.0,4.2
10538,0,"1,000,000",50000000,0,0,0,1,0,0,2.3,4.3
5476569,0,"100,000,000",53000000,0,0,0,0,1,0,4.0,4.5
105620,0,"1,000,000",61000000,0,0,1,0,0,0,4.1,4.4
37139,0,"1,000,000",49000000,0,0,1,0,0,0,4.1,4.7
347883,0,"10,000,000",20000000,0,0,1,0,0,0,4.0,4.1
354373,0,"10,000,000",66000000,0,0,1,0,0,0,4.1,4.5
753043,0,"100,000,000",57000000,0,0,0,0,1,0,4.0,4.1
559,0,"100,000",32000000,0,0,1,0,0,0,4.0,4.5
3073251,0,"50,000,000",33000000,0,0,1,0,0,0,4.1,4.6
26649,0,"5,000,000",66000000,0,0,0,0,1,0,4.2,4
2151039,0,"50,000,000",75000000,0,0,0,0,1,0,4.0,4.3
306764,0,"10,000,000",29000000,0,0,1,0,0,0,4.0,4.5
22430188,0,"500,000,000",74000000,0,0,1,0,0,0,4.1,4.4
4067651,0,"100,000,000",69000000,0,0,1,0,0,0,4.1,4.4
59907,0,"5,000,000",7.8000000,0,0,1,0,0,0,2.3,4.6
1500622,0,"100,000,000",33000000,0,0,1,0,0,0,4.1,4.2
14201604,0,"100,000,000",52000000,0,0,1,0,0,0,4.0,4.5
280098,0,"10,000,000",50000000,0,0,1,0,0,0,4.0,4.6
148990,0,"10,000,000",46000000,0,0,1,0,0,0,4.0,4.5
26985,0,"5,000,000",41000000,0,0,1,0,0,0,4.0,4.5
1125438,0,"10,000,000",63000000,0,0,1,0,0,0,4.0,4.5
5387781,0,"100,000,000",53000000,0,0,1,0,0,0,4.1,4.5
8923847,0,"100,000,000",63000000,0,0,1,0,0,0,4.2,4.4
1327269,0,"50,000,000",99000000,0,0,0,0,1,0,2.3,4.6
42145,0,"10,000,000",20000000,0,0,1,0,0,0,4.0,4.4
1295625,0,"100,000,000",11000000,0,0,1,0,0,0,4.1,4.3
990796,0,"10,000,000",75000000,0,0,1,0,0,0,4.1,4.7
171448,0,"10,000,000",13000000,0,0,0,0,1,0,4.0,4.7
2610680,0,"100,000,000",46000000,0,0,1,0,0,0,4.1,4.4
1300619,0,"50,000,000",78000000,0,0,1,0,0,0,4.0,4.3
2123793,0,"100,000,000",49000000,0,0,1,0,0,0,4.1,4.4
21892,0,"1,000,000",14000000,0,0,1,0,0,0,4.0,4.5
6074627,0,"100,000,000",100000000,0,0,0,0,1,0,4.1,4.5
5566908,0,"100,000,000",97000000,0,0,1,0,0,0,4.1,4.4
47644,0,"5,000,000",15000000,0,0,1,0,0,0,4.0,4.4
125647,0,"10,000,000",33000000,0,0,1,0,0,0,4.1,4.6
2119235,0,"50,000,000",70000000,0,0,1,0,0,0,4.1,4.4
214878,0,"10,000,000",10000000,0,0,1,0,0,0,4.1,4.6
811040,0,"10,000,000",77000000,0,0,0,0,1,0,4.4,4.6
17044,0,"5,000,000",4.9000000,0,0,1,0,0,0,2.3,4.2
1125566,0,"10,000,000",25000000,0,0,1,0,0,0,4.3,4.7
5419676,0,"100,000,000",96000000,0,0,1,0,0,0,4.4,4.6
34494,0,"5,000,000",23000000,0,0,1,0,0,0,2.3,4.3
260651,0,"10,000,000",51000000,0,0,1,0,0,0,4.0,4.6
4638163,0,"100,000,000",96000000,0,0,1,0,0,0,4.1,4.4
7614407,0,"100,000,000",70000000,0,0,1,0,0,0,2.3,4.4
234110,0,"50,000,000",38000000,0,0,1,0,0,0,2.3,4.3
48615,0,"10,000,000",24000000,0,0,1,0,0,0,4.1,4.7
42145,0,"10,000,000",20000000,0,0,1,0,0,0,4.0,4.4
4449910,0,"100,000,000",67000000,0,0,1,0,0,0,4.1,4.5
14774,0,"1,000,000",19000000,0,0,1,0,0,0,4.0,4.4
12753,0,"5,000,000",51000000,0,0,1,0,0,0,4.0,4.4
33983,0,"5,000,000",22000000,0,0,1,0,0,0,4.0,4.5
20267,0,"1,000,000",46000000,0,0,1,0,0,0,4.1,4.6
5761,0,"1,000,000",21000000,0,0,1,0,0,0,4.0,4.5
11618,0,"5,000,000",39000000,0,0,1,0,0,0,4.1,4.3
12948,0,"1,000,000",23000000,0,0,1,0,0,0,2.3,4.7
685,0,"100,000",26000000,0,0,1,0,0,0,4.1,4.4
9779,0,"5,000,000",39000000,0,0,1,0,0,0,4.0,4.5
369378,0,"50,000,000",24000000,0,0,1,0,0,0,4.1,4.2
11436,0,"1,000,000",15000000,0,0,1,0,0,0,4.0,4.5
2150,0,"500,000",20000000,0,0,1,0,0,0,4.0,4.5
48615,0,"10,000,000",24000000,0,0,1,0,0,0,4.1,4.7
382,0,"500,000",44000000,0,0,1,0,0,0,2.3,4.4
24936,0,"5,000,000",38000000,0,0,1,0,0,0,4.1,4.3
1109,0,"1,000,000",52000000,0,0,1,0,0,0,4.1,4.6
974,0,"500,000",14000000,0,0,1,0,0,0,4.0,3.9
108795,0,"10,000,000",49000000,0,0,1,0,0,0,4.0,4.2
1455,0,"500,000",8.9000000,0,0,1,0,0,0,2.3,4.5
1014822,0,"50,000,000",56000000,0,0,1,0,0,0,4.1,4.5
86961,0,"10,000,000",99000000,0,0,1,0,0,0,4.0,4.4
7320,0,"1,000,000",10000000,0,0,1,0,0,0,4.0,4.4
59843,0,"5,000,000",20000000,0,0,1,0,0,0,2.3,4.4
18616,0,"1,000,000",10000000,0,0,1,0,0,0,4.0,4.4
11950,0,"5,000,000",19000000,0,0,1,0,0,0,4.0,4.3
4289,0,"500,000",33000000,0,0,1,0,0,0,4.0,4.6
68286,0,"10,000,000",85000000,0,0,1,0,0,0,4.1,4.1
11716,0,"1,000,000",48000000,0,0,1,0,0,0,4.0,4.5
3323,0,"1,000,000",9.6000000,0,0,1,0,0,0,4.0,4.5
328619,0,"10,000,000",15000000,0,0,1,0,0,0,4.1,4
46741,0,"10,000,000",50000000,0,0,1,0,0,0,4.0,4.6
530854,0,"10,000,000",51000000,0,0,1,0,0,0,2.3,4.5
7050,0,"1,000,000",24000000,0,0,1,0,0,0,4.0,4.5
235906,0,"10,000,000",13000000,0,0,1,0,0,0,4.1,4.5
17753,0,"1,000,000",16000000,0,0,1,0,0,0,4.0,4.4
432,0,"100,000",63000000,0,0,1,0,0,0,4.4,4.5
32029,0,"5,000,000",15000000,0,0,1,0,0,0,4.1,4.2
4207,0,"100,000",26000000,0,0,1,0,0,0,4.1,4.3
64,0,"10,000",81000000,0,0,1,0,0,0,5.0,4.5
96,3.99,"5,000",79000000,1,0,1,0,0,0,4.4,4.2
496,0,"100,000",94000000,0,0,1,0,0,0,4.2,4.4
20267,0,"1,000,000",46000000,0,0,1,0,0,0,4.1,4.6
29436,0,"1,000,000",43000000,0,0,1,0,0,0,4.1,4.6
19230,0,"5,000,000",45000000,0,0,1,0,0,0,4.0,4.5
11126,0,"1,000,000",91000000,0,0,1,0,0,0,4.1,4.2
23671,0,"1,000,000",91000000,0,0,1,0,0,0,4.1,4.5
9652,0,"1,000,000",53000000,0,0,1,0,0,0,4.1,4.6
9626,0,"1,000,000",28000000,0,0,1,0,0,0,4.4,4.6
29319,0,"5,000,000",26000000,0,0,1,0,0,0,4.4,4.1
1791,0,"500,000",56000000,0,0,1,0,0,0,5.0,4.5
9199,0,"500,000",80000000,0,0,1,0,0,0,4.1,4.6
14014,0,"1,000,000",60000000,0,0,1,0,0,0,4.0,4.6
10366,0,"1,000,000",78000000,0,0,1,0,0,0,4.1,3.8
47644,0,"1,000,000",27000000,0,0,1,0,0,0,4.0,4.5
12137,0,"100,000",63000000,0,0,1,0,0,0,4.1,4.8
237,0,"100,000",26000000,0,0,1,0,0,0,4.1,3.9
6404,0,"500,000",46000000,0,0,1,0,0,0,4.1,4.5
6356,0,"500,000",83000000,0,0,1,0,0,0,4.1,4.4
169,2.99,"5,000",60000000,1,0,1,0,0,0,4.1,4.3
8,3.99,"1,000",44000000,1,0,1,0,0,0,4.4,4.2
2,2.99,500,82000000,1,0,1,0,0,0,4.1,3
4450855,0,"100,000,000",67000000,0,0,1,0,0,0,4.1,4.5
86961,0,"10,000,000",99000000,0,0,1,0,0,0,4.0,4.4
48701,0,"10,000,000",24000000,0,0,1,0,0,0,4.1,4.7
15246,0,"1,000,000",78000000,0,0,1,0,0,0,4.0,4.1
530904,0,"10,000,000",51000000,0,0,1,0,0,0,2.3,4.5
106750,0,"1,000,000",94000000,0,0,1,0,0,0,4.1,4.6
33785,0,"5,000,000",16000000,0,0,1,0,0,0,4.1,4.3
4207,0,"500,000",93000000,0,0,1,0,0,0,4.1,4.3
58795,0,"10,000,000",77000000,0,0,1,0,0,0,4.0,4.5
3235,0,"1,000,000",32000000,0,0,1,0,0,0,4.0,4.2
47031,0,"1,000,000",58000000,0,0,1,0,0,0,4.4,4.2
131,0,"100,000",48000000,0,0,1,0,0,0,4.2,4.4
114,0,"50,000",69000000,0,0,1,0,0,0,4.2,4.5
673203,0,"50,000,000",73000000,0,0,1,0,0,0,4.1,4.1
2178,0,"500,000",99000000,0,0,1,0,0,0,4.1,4.2
175625,0,"10,000,000",16000000,0,0,1,0,0,0,4.1,4.1
8508,0,"500,000",54000000,0,0,1,0,0,0,4.0,4.7
3484,0,"1,000,000",56000000,0,0,1,0,0,0,4.0,4.3
379415,0,"10,000,000",68000000,0,0,1,0,0,0,4.1,4.4
19245,0,"1,000,000",25000000,0,0,1,0,0,0,4.1,4.4
24877,0,"5,000,000",54000000,0,0,1,0,0,0,4.1,4.3
765,0,"1,000,000",51000000,0,0,1,0,0,0,2.3,4.4
525552,0,"10,000,000",48000000,0,0,1,0,0,0,2.3,4.3
3762,0,"1,000,000",44000000,0,0,1,0,0,0,4.3,4.2
141363,0,"10,000,000",8.7000000,0,0,1,0,0,0,2.3,4.2
472584,0,"10,000,000",91000000,0,0,1,0,0,0,4.0,4.3
1329192,0,"50,000,000",97000000,0,0,1,0,0,0,2.3,4.3
148295,0,"10,000,000",26000000,0,0,1,0,0,0,4.1,4.1
41273,0,"5,000,000",16000000,0,0,1,0,0,0,4.1,4.2
392596,0,"10,000,000",53000000,0,0,1,0,0,0,4.0,4.3
514088,0,"10,000,000",83000000,0,0,1,0,0,0,4.4,4.5
41867,0,"1,000,000",78000000,0,0,1,0,0,0,2.3,4.1
1014846,0,"50,000,000",56000000,0,0,1,0,0,0,4.1,4.5
23060,0,"1,000,000",21000000,0,0,1,0,0,0,4.1,4.2
112080,0,"10,000,000",26000000,0,0,1,0,0,0,4.1,4.4
15489,0,"1,000,000",60000000,0,0,1,0,0,0,4.0,4
51895,0,"10,000,000",22000000,0,0,1,0,0,0,4.2,4.1
525552,0,"10,000,000",48000000,0,0,1,0,0,0,2.3,4.3
623398,0,"10,000,000",58000000,0,0,1,0,0,0,4.0,4.4
472584,0,"10,000,000",91000000,0,0,1,0,0,0,4.0,4.3
10447,0,"1,000,000",36000000,0,0,1,0,0,0,2.3,4
1574197,0,"50,000,000",37000000,0,0,1,0,0,0,4.2,4.3
19170,0,"1,000,000",70000000,0,0,1,0,0,0,4.0,4.6
169609,0,"10,000,000",34000000,0,0,1,0,0,0,4.1,4.3
6188,0,"500,000",49000000,0,0,1,0,0,0,4.1,4.7
1369,0,"500,000",9.8000000,0,0,1,0,0,0,2.3,4.3
2952,0,"500,000",37000000,0,0,1,0,0,0,5.1,4.4
9856,0,"100,000",55000000,0,0,1,0,0,0,4.0,4.7
10753,0,"1,000,000",84000000,0,0,1,0,0,0,4.1,3.9
154,0,"10,000",16000000,0,0,1,0,0,0,4.1,4.1
288523,0,"10,000,000",92000000,0,0,1,0,0,0,4.0,4.1
4522,0,"500,000",57000000,0,0,1,0,0,0,4.1,4.1
31100,3.99,"500,000",24000000,1,0,1,0,0,0,4.4,4.7
854,4.99,"10,000",6.9000000,1,0,1,0,0,0,4.0,4.4
560,3.99,"10,000",44000000,1,0,1,0,0,0,2.3,4.3
197,2.99,"1,000",11000000,1,0,1,0,0,0,2.3,4.5
63186,0,"10,000,000",16000000,0,0,1,0,0,0,4.0,4.3
23772,0,"5,000,000",17000000,0,0,1,0,0,0,2.3,4.3
6007,0,"1,000,000",18000000,0,0,1,0,0,0,2.3,4.1
2903,0,"1,000,000",16000000,0,0,1,0,0,0,4.1,4.1
3617,0,"1,000,000",19000000,0,0,1,0,0,0,4.1,4.1
3063,0,"100,000",1.6000000,0,0,1,0,0,0,3.0,4.6
3234,0,"100,000",47000000,0,0,1,0,0,0,4.1,4.1
276,0,"50,000",16000000,0,0,1,0,0,0,2.3,4.4
1595,0,"500,000",14000000,0,0,1,0,0,0,4.0,4.4
68559,0,"5,000,000",75000000,0,0,1,0,0,0,4.4,4
61,0,"1,000",25000000,0,0,1,0,0,0,4.0,4.8
1123,0,"100,000",5.7000000,0,0,1,0,0,0,2.3,3.8
566,0,"50,000",17000000,0,0,1,0,0,0,4.0,4.5
97,2.99,"1,000",3.5000000,1,0,1,0,0,0,4.0,4.8
38,0.99,100,16000000,1,0,1,0,0,0,4.0,4.4
4,0.99,100,42000000,1,0,1,0,0,0,5.1,4.8
38,0.99,"1,000",47000000,1,0,1,0,0,0,2.3,4.2
214,4.99,"5,000",67000000,1,0,1,0,0,0,4.1,4.2
248,2.99,"5,000",26000000,1,0,1,0,0,0,4.1,4
185,4.99,"1,000",72000000,1,0,1,0,0,0,4.1,4.7
2195,2.99,"10,000",37000000,1,0,1,0,0,0,2.3,4.7
1615,4.99,"10,000",1.2000000,1,0,1,0,0,0,4.0,3.9
359,4.99,"5,000",17000000,1,0,1,0,0,0,2.3,4.5
38021,0,"10,000,000",19000000,0,0,1,0,0,0,4.0,4.1
6190,0,"1,000,000",23000000,0,0,1,0,0,0,4.0,4.4
6903,0,"1,000,000",25000000,0,0,1,0,0,0,2.3,3.9
13155,0,"1,000,000",83000000,0,0,1,0,0,0,4.0,4.4
496,0,"100,000",94000000,0,0,1,0,0,0,4.2,4.4
418,0,"100,000",97000000,0,0,1,0,0,0,4.0,3.6
1160,0,"100,000",37000000,0,0,1,0,0,0,2.2,4.4
59917,0,"5,000,000",92000000,0,0,1,0,0,0,4.4,4.1
1042,0,"100,000",48000000,0,0,1,0,0,0,4.3,3.6
73,2.99,"1,000",12000000,1,0,1,0,0,0,4.0,4.6
382,2.99,"10,000",15000000,1,0,1,0,0,0,2.3,4.3
253,3.99,"10,000",83000000,1,0,1,0,0,0,4.0,4.5
3396,3.99,"50,000",9.5000000,1,0,1,0,0,0,4.0,4.4
38021,0,"10,000,000",19000000,0,0,1,0,0,0,4.0,4.1
6190,0,"1,000,000",23000000,0,0,1,0,0,0,4.0,4.4
6903,0,"1,000,000",25000000,0,0,1,0,0,0,2.3,3.9
13155,0,"1,000,000",83000000,0,0,1,0,0,0,4.0,4.4
496,0,"100,000",94000000,0,0,1,0,0,0,4.2,4.4
418,0,"100,000",97000000,0,0,1,0,0,0,4.0,3.6
1160,0,"100,000",37000000,0,0,1,0,0,0,2.2,4.4
59917,0,"5,000,000",92000000,0,0,1,0,0,0,4.4,4.1
1042,0,"100,000",48000000,0,0,1,0,0,0,4.3,3.6
73,2.99,"1,000",12000000,1,0,1,0,0,0,4.0,4.6
382,2.99,"10,000",15000000,1,0,1,0,0,0,2.3,4.3
253,3.99,"10,000",83000000,1,0,1,0,0,0,4.0,4.5
3396,3.99,"50,000",9.5000000,1,0,1,0,0,0,4.0,4.4
4450890,0,"100,000,000",67000000,0,0,1,0,0,0,4.1,4.5
108795,0,"10,000,000",49000000,0,0,1,0,0,0,4.0,4.2
47213,0,"5,000,000",14000000,0,0,1,0,0,0,4.2,4.1
95537,0,"10,000,000",58000000,0,0,1,0,0,0,4.4,3.9
51838,0,"5,000,000",15000000,0,0,1,0,0,0,4.1,4.2
36028,0,"5,000,000",50000000,0,0,1,0,0,0,4.4,3.8
528745,0,"10,000,000",59000000,0,0,1,0,0,0,4.1,4.3
169609,0,"10,000,000",34000000,0,0,1,0,0,0,4.1,4.3
44062,0,"1,000,000",54000000,0,0,1,0,0,0,4.0,3.9
392596,0,"10,000,000",53000000,0,0,1,0,0,0,4.0,4.3
1574204,0,"50,000,000",37000000,0,0,1,0,0,0,4.2,4.3
123322,0,"10,000,000",25000000,0,0,1,0,0,0,4.4,4.2
29319,0,"5,000,000",26000000,0,0,1,0,0,0,4.4,4.1
8126,0,"1,000,000",61000000,0,0,1,0,0,0,6.0,4
623398,0,"10,000,000",58000000,0,0,1,0,0,0,4.0,4.4
50887,0,"5,000,000",91000000,0,0,1,0,0,0,4.4,4.3
63160,0,"1,000,000",17000000,0,0,1,0,0,0,2.3,4.3
13155,0,"1,000,000",83000000,0,0,1,0,0,0,4.0,4.4
28737,0,"1,000,000",17000000,0,0,1,0,0,0,2.3,4.2
45579,0,"1,000,000",64000000,0,0,1,0,0,0,4.0,4.3
19720,0,"1,000,000",41000000,0,0,1,0,0,0,4.0,4.2
361970,0,"5,000,000",58000000,0,0,1,0,0,0,4.1,4.6
159619,0,"5,000,000",23000000,0,0,1,0,0,0,4.3,4.1
354384,0,"10,000,000",71000000,0,0,1,0,0,0,4.1,4.5
129603,2.99,"1,000,000",23000000,1,0,1,0,0,0,2.3,4.3
1135,9,"100,000",12000000,1,0,1,0,0,0,4.0,4.2
578,0.99,"10,000",704000,1,0,1,0,0,0,2.2,4.4
129,5.49,"10,000",2.9000000,1,0,1,0,0,0,4.1,4.6
63,9.99,"10,000",25000000,1,0,1,0,0,0,2.2,4.5
171,10,"10,000",20000000,1,0,1,0,0,0,4.1,4.5
45,3.99,"5,000",21000000,1,0,1,0,0,0,6.0,3.2
717,5.99,"5,000",5.4000000,1,0,1,0,0,0,5.0,4.6
2921,24.99,"100,000",25000000,1,0,1,0,0,0,5.0,4.5
1533,11.99,"50,000",42000000,1,0,0,1,0,0,4.0,4.1
92,79.99,"1,000",32000000,1,0,1,0,0,0,4.0,4.6
199,11.99,"10,000",1.8000000,1,0,1,0,0,0,4.4,4.5
1361,2.99,"50,000",33000000,1,0,1,0,0,0,4.0,4.4
12,16.99,"1,000",3.8000000,1,0,1,0,0,0,4.0,4.4
15,3.99,"1,000",5.8000000,1,0,1,0,0,0,4.1,4.4
206,2.99,"10,000",9.5000000,1,0,1,0,0,0,4.0,3.8
395,9.99,"1,000",19000000,1,0,1,0,0,0,5.0,4.6
15,14.99,"1,000",5.0000000,1,0,1,0,0,0,4.0,4
3,2.99,100,23000000,1,0,1,0,0,0,4.1,5
35,3.99,"5,000",862000,1,0,1,0,0,0,4.0,4.3
77,2.99,"5,000",9.9000000,1,0,1,0,0,0,4.0,3.4
51,29.99,"1,000",2.4000000,1,0,1,0,0,0,4.0,3.4
214,2.99,"10,000",899000,1,0,1,0,0,0,2.1,4.3
104,2.99,"1,000",38000000,1,0,0,0,1,0,4.1,4.4
8,12.99,100,6.5000000,1,0,1,0,0,0,3.0,4.4
45,4.99,"1,000",14000000,1,0,1,0,0,0,4.0,4.2
2,2.99,500,1.2000000,1,0,1,0,0,0,4.0,5
80,14.99,"5,000",48000000,1,0,1,0,0,0,3.0,4.1
10,5.99,"1,000",378000,1,0,1,0,0,0,3.0,3.9
156,3.49,500,22000000,1,0,1,0,0,0,4.4,4.6
178,0.99,"1,000",4.8000000,1,0,1,0,0,0,4.1,4.2
168,24.99,"10,000",25000000,1,0,1,0,0,0,4.4,4.2
25,10.99,"1,000",266000,1,0,1,0,0,0,2.1,3.6
163,1.99,"10,000",375000,1,0,1,0,0,0,1.6,4.5
25,4.99,"1,000",1.2000000,1,0,1,0,0,0,3.0,4.7
133,2.99,"10,000",2.8000000,1,0,1,0,0,0,2.3,4.5
9,7.49,"1,000",95000000,1,0,1,0,0,0,4.1,4.2
74,1.5,"1,000",2.6000000,1,0,1,0,0,0,2.3,4.2
3,2.99,100,4.6000000,1,0,1,0,0,0,4.1,4.3
12,1.99,"1,000",5.1000000,1,0,1,0,0,0,4.1,4.1
17,9.99,"1,000",1.8000000,1,0,1,0,0,0,4.4,4.4
33,3.99,"1,000",53000000,1,0,1,0,0,0,4.2,4.2
492,7.99,"10,000",39000000,1,0,1,0,0,0,4.1,4.5
41,9.99,"1,000",14000000,1,0,1,0,0,0,2.3,2.6
625,3.99,"10,000",8.4000000,1,0,1,0,0,0,2.1,4.6
12,19.99,"1,000",18000000,1,0,1,0,0,0,4.1,4.8
64,29.99,"1,000",41000000,1,0,1,0,0,0,2.2,4.2
11,15.99,500,100000000,1,0,1,0,0,0,4.0,4.7
4,0.99,500,3.4000000,1,0,1,0,0,0,2.3,3
214,33.99,"1,000",68000000,1,0,1,0,0,0,4.0,3.5
66,0.99,"5,000",2.6000000,1,0,1,0,0,0,3.2,4.6
59158,0,"1,000,000",11000000,0,0,1,0,0,0,4.1,4.8
73118,0,"1,000,000",37000000,0,0,1,0,0,0,4.4,4.6
102858,0,"1,000,000",9.8000000,0,0,1,0,0,0,4.3,4.8
2094,0,"500,000",23000000,0,0,1,0,0,0,4.3,4
236,0,"50,000",18000000,0,0,1,0,0,0,5.0,3.7
33033,0,"5,000,000",7.4000000,0,0,1,0,0,0,4.1,4.2
78825,0,"1,000,000",11000000,0,0,1,0,0,0,4.1,4.8
250,0,"100,000",23000000,0,0,1,0,0,0,4.4,3.5
6266,0,"500,000",34000000,0,0,1,0,0,0,5.1,3.9
53743,0,"1,000,000",13000000,0,0,1,0,0,0,4.3,4.8
2657,0,"500,000",24000000,0,0,1,0,0,0,4.4,2.7
4476,0,"500,000",20000000,0,0,1,0,0,0,4.1,4.2
156410,0,"5,000,000",14000000,0,0,1,0,0,0,4.1,4.7
2006,0,"50,000",69000000,0,0,1,0,0,0,6.0,4.6
6099,0,"500,000",38000000,0,0,1,0,0,0,4.3,4.5
23160,0,"1,000,000",26000000,0,0,1,0,0,0,5.0,4.7
8348,0,"500,000",2.6000000,0,0,1,0,0,0,4.0,4.7
7837,0,"100,000",21000000,0,0,1,0,0,0,4.1,4.5
6185,0,"100,000",38000000,0,0,1,0,0,0,4.3,4.7
3803,0,"100,000",16000000,0,0,1,0,0,0,4.0,4
1838,0,"100,000",21000000,0,0,1,0,0,0,4.0,3.4
3707,0,"500,000",10000000,0,0,1,0,0,0,4.4,3.5
315,0,"100,000",22000000,0,0,1,0,0,0,4.0,3
87418,0,"1,000,000",14000000,0,0,1,0,0,0,4.4,4.7
21189,0,"1,000,000",36000000,0,0,1,0,0,0,5.0,4.6
1746,0,"50,000",16000000,0,0,1,0,0,0,4.1,4.2
69126,0,"1,000,000",61000000,0,0,1,0,0,0,4.1,4.8
453,0,"100,000",11000000,0,0,1,0,0,0,4.0,4.5
10710,0,"100,000",8.5000000,0,0,1,0,0,0,5.0,4.2
700,0,"100,000",37000000,0,0,1,0,0,0,4.4,3.8
503,0,"50,000",22000000,0,0,1,0,0,0,5.0,4.5
488,0,"100,000",17000000,0,0,1,0,0,0,4.1,4
190,0,"100,000",7.7000000,0,0,1,0,0,0,4.4,3.6
15,0,"1,000",39000000,0,0,1,0,0,0,4.1,4.4
26862,0,"500,000",30000000,0,0,1,0,0,0,4.0,4.7
100082,0,"1,000,000",3.7000000,0,0,1,0,0,0,4.1,4.9
27,0,"10,000",28000000,0,0,1,0,0,0,4.1,3.6
72167,0,"1,000,000",16000000,0,0,1,0,0,0,4.1,4.5
21,0,"1,000",20000000,0,0,1,0,0,0,4.1,4.1
6035,0,"100,000",8.9000000,0,0,1,0,0,0,4.4,4.6
9945,0,"500,000",97000000,0,0,1,0,0,0,4.1,4.7
4318,0,"100,000",12000000,0,0,1,0,0,0,4.1,4.7
78,0,"50,000",72000000,0,0,1,0,0,0,4.4,2.8
47,0,"10,000",21000000,0,0,1,0,0,0,5.0,4.6
650,0,"100,000",27000000,0,0,1,0,0,0,4.4,3.4
3498,0,"100,000",6.6000000,0,0,1,0,0,0,4.0,4
3052,0,"100,000",12000000,0,0,1,0,0,0,4.1,4.8
1747,0,"100,000",5.9000000,0,0,1,0,0,0,4.0,4.2
45,0,"5,000",20000000,0,0,1,0,0,0,6.0,3
1686,0,"100,000",15000000,0,0,1,0,0,0,4.4,4.5
529,0,"100,000",26000000,0,0,1,0,0,0,5.0,3.7
1388,0,"100,000",3.3000000,0,0,1,0,0,0,4.1,4.5
572,0,"50,000",44000000,0,0,1,0,0,0,4.4,4.5
92,79.99,"1,000",32000000,1,0,1,0,0,0,4.0,4.6
1135,9,"100,000",12000000,1,0,1,0,0,0,4.0,4.2
21189,0,"1,000,000",36000000,0,0,1,0,0,0,5.0,4.6
54,0,"5,000",17000000,0,0,0,1,0,0,4.1,3.6
275,0,"10,000",5.8000000,0,0,1,0,0,0,4.4,4.4
2159,0,"10,000",11000000,0,0,1,0,0,0,4.4,4.4
2951,0,"50,000",16000000,0,0,1,0,0,0,4.4,4.5
2921,24.99,"100,000",25000000,1,0,1,0,0,0,5.0,4.5
84,0,"10,000",6.1000000,0,0,1,0,0,0,4.1,4.1
5521,0,"100,000",22000000,0,0,1,0,0,0,4.1,4.3
2108,0,"50,000",28000000,0,0,1,0,0,0,4.4,4.3
73,0,"10,000",6.3000000,0,0,1,0,0,0,4.1,4.7
63,9.99,"10,000",25000000,1,0,1,0,0,0,2.2,4.5
408,0,"50,000",60000000,0,0,1,0,0,0,4.4,4.5
171,10,"10,000",20000000,1,0,1,0,0,0,4.1,4.5
33,0,"10,000",8.0000000,0,0,1,0,0,0,4.2,4.2
197,0,"10,000",20000000,0,0,1,0,0,0,7.0,4.4
272,0,"50,000",6.4000000,0,0,1,0,0,0,4.1,3.9
